id	speed 	density	flow
-273	65.000000	0.000000	0.000000
-274	65.000000	0.000000	0.000000
-275	65.000000	0.000000	0.000000
-276	65.000000	0.000000	0.000000
-277	65.000000	0.000000	0.000000
-278	65.000000	0.000000	0.000000
-279	65.000000	0.000000	0.000000
-280	65.000000	0.000000	0.000000
-281	65.000000	0.000000	0.000000
-282	65.000000	0.000000	0.000000
-283	65.000000	0.000000	0.000000
-284	65.000000	0.000000	0.000000
-285	65.000000	0.000000	0.000000
-286	65.000000	0.000000	0.000000
-287	65.000000	0.000000	0.000000
-288	65.000000	0.000000	0.000000
-289	65.000000	0.343863	13.753394
-290	65.000000	0.619083	13.462736
-291	65.000000	0.000000	0.000000
-292	65.000000	0.000000	0.000000
-293	65.000000	0.000000	0.000000
-294	65.000000	0.000000	0.000000
-295	65.000000	0.000000	0.000000
-296	65.000000	0.000000	0.000000
-297	65.000000	0.000000	0.000000
-298	65.000000	0.000000	0.000000
-299	65.000000	0.000000	0.000000
-300	65.000000	0.000000	0.000000
-301	65.000000	0.000000	0.000000
-302	65.000000	0.000000	0.000000
-303	65.000000	0.000000	0.000000
-304	65.000000	0.000000	0.000000
-305	65.000000	0.000000	0.000000
-306	65.000000	0.000000	0.000000
-307	65.000000	0.000000	0.000000
-308	65.000000	0.000000	0.000000
-309	65.000000	0.000000	0.000000
-310	65.000000	0.000000	0.000000
-311	65.000000	0.000000	0.000000
-312	65.000000	0.000000	0.000000
-313	65.000000	0.000000	0.000000
-314	65.000000	0.000000	0.000000
-315	65.000000	0.000000	0.000000
-316	65.000000	0.000000	0.000000
-317	65.000000	0.000000	0.000000
-318	65.000000	0.000000	0.000000
-319	65.000000	0.000000	0.000000
-320	65.000000	0.000000	0.000000
-321	65.000000	0.000000	0.000000
-322	65.000000	0.000000	0.000000
-323	65.000000	0.000000	0.000000
-324	65.000000	0.000000	0.000000
-325	65.000000	0.000000	0.000000
-326	65.000000	0.000000	0.000000
-327	65.000000	0.000000	0.000000
-328	65.000000	0.000000	0.000000
-329	65.000000	0.000000	0.000000
-330	65.000000	0.000000	0.000000
-331	65.000000	0.000000	0.000000
-332	65.000000	0.000000	0.000000
-333	65.000000	0.000000	0.000000
-334	65.000000	0.000000	0.000000
-335	65.000000	0.000000	0.000000
-336	65.000000	0.000000	0.000000
-337	65.000000	0.000000	0.000000
-338	65.000000	0.000000	0.000000
-339	65.000000	0.000000	0.000000
-340	65.000000	0.000000	0.000000
-341	65.000000	0.000000	0.000000
-342	65.000000	0.000000	0.000000
-343	65.000000	0.000000	0.000000
-344	65.000000	0.000000	0.000000
-345	65.000000	0.000000	0.000000
-346	65.000000	0.000000	0.000000
